tenure,monthly_charges,support_calls,usage_score,satisfaction,contract_type,payment_method,gender,total_charges,customer_id,churn
38.398997315807435,207.17625924519936,6.196823174220788,445.67474650721266,18.349818521880824,Month-to-month,Electronic Check,Female,7955.360622655436,CUST01501,0
59.27008415256785,293.6704375649334,6.733425133874277,473.24274901244587,43.07790948488682,Month-to-month,Mailed Check,Male,17405.871547595027,CUST01502,1
32.818562113153874,237.98019076539657,6.567863515952031,540.7877620890891,14.980554546328346,Month-to-month,Electronic Check,Female,7810.167672334375,CUST01503,0
94.96630922381641,296.0439855898757,3.4003798851575437,408.90381469301803,27.836694213807647,Month-to-month,Electronic Check,Male,28114.204679379185,CUST01504,1
64.60284524343886,149.22883907320963,4.480213443896853,143.49434929122128,30.178120757257734,Month-to-month,Credit Card,Female,9640.607596504604,CUST01505,0
88.30318675660496,324.40032344965135,4.532584715718237,416.75145359909595,38.93228717670737,One year,Credit Card,Male,28645.58234547762,CUST01506,0
102.87931541371485,277.8716231532828,8.4268310078008,454.0760817878008,35.139399443004244,Month-to-month,Electronic Check,Female,28587.242362907495,CUST01507,1
59.961781163824796,230.0497402956246,5.753845324744942,217.7867363012288,24.721386493063022,One year,Mailed Check,Male,13794.192184400968,CUST01508,0
84.13168483747711,228.32366019245777,5.234573025445035,296.7782149668282,35.48205358644489,One year,Bank Transfer,Female,19209.254220251074,CUST01509,0
75.83494575281078,296.3757342895359,8.766014683807622,439.24139128650035,29.991844177642445,Two year,Mailed Check,Male,22475.637732296418,CUST01510,1
89.54880985656708,64.2670564430212,2.71591699565991,487.5576505947696,42.32771173324161,One year,Bank Transfer,Female,5755.03841745737,CUST01511,0
46.83159258626019,274.8554202973727,9.618246931595735,412.9942546507084,38.27340944642809,Two year,Mailed Check,Female,12871.917063491868,CUST01512,1
78.52194038668861,259.66334815887916,9.991154069276543,359.7780577220401,31.162676702830424,Month-to-month,Credit Card,Male,20389.26994473948,CUST01513,1
36.574045017572914,316.1389372503554,6.6991423942968416,535.603386043622,17.588995571949514,Month-to-month,Electronic Check,Female,11562.479722802158,CUST01514,0
81.74258111706516,209.8566277514404,4.326309076593187,391.72936195911177,36.36688612934175,Month-to-month,Electronic Check,Male,17154.222416925866,CUST01515,0
71.49105506029372,220.13610032667623,5.014825626465686,582.0287544277048,36.92278133067436,One year,Credit Card,Male,15737.762069212753,CUST01516,0
69.62098390840399,152.596446199178,3.9820221960411804,233.52121819398883,35.755629078896064,Two year,Bank Transfer,Female,10623.914725312605,CUST01517,0
91.80187977137436,139.91170316054158,4.136767888058756,253.90594746467318,44.06835078247159,Month-to-month,Bank Transfer,Male,12844.157352152255,CUST01518,0
89.79094110833253,188.8611003194056,6.562952135124595,323.7413072474594,15.749517661023686,Two year,Bank Transfer,Female,16958.015936434633,CUST01519,0
121.07546126856835,156.69511105682622,4.315321846718689,501.1936834694983,37.35895341653509,Month-to-month,Credit Card,Female,18971.932849734778,CUST01520,0
77.80728604371531,185.64302024791886,4.265864352701648,368.8793290635477,35.99374056359982,Two year,Bank Transfer,Male,14444.379578449056,CUST01521,0
82.08336034297778,179.4648742603941,4.989093952966826,374.8855834056955,27.261401472731073,Month-to-month,Credit Card,Female,14731.079942823128,CUST01522,0
75.32745419814603,276.5831679863126,4.171172911395788,520.5195220457323,26.8492631581322,Month-to-month,Mailed Check,Male,20834.305918467093,CUST01523,0
81.09943076884498,149.22862953359257,5.3761880123134365,319.9231812788949,22.85051366841975,Month-to-month,Mailed Check,Male,12102.356909589205,CUST01524,0
87.70832540536341,192.85023425967708,8.45766376706663,417.65279386897777,34.67239661795257,Month-to-month,Credit Card,Female,16914.57110094832,CUST01525,1
74.19175884525404,179.25382402737114,6.112995747757614,395.51738891741235,20.911059286621757,Month-to-month,Electronic Check,Female,13299.156484328325,CUST01526,0
31.051308853872772,293.4465525281398,4.719135114304262,544.2352257532642,33.41700404505623,Month-to-month,Mailed Check,Male,9111.89953465547,CUST01527,1
65.09951449484582,97.64243504095161,5.558865051855349,498.36565101304603,38.255217750042874,Two year,Bank Transfer,Male,6356.475115260471,CUST01528,0
26.069195649557237,277.15857912607447,5.321399923242376,198.0832450998121,42.358324406869706,Month-to-month,Credit Card,Female,7225.301225190926,CUST01529,0
99.95618785662185,190.5803142734015,4.560811761394642,260.6958944568497,34.68973856261689,Month-to-month,Bank Transfer,Female,19049.68169528615,CUST01530,0
123.73591550299878,182.09077932971508,4.428561398509196,462.55404488543917,45.24694126383296,One year,Bank Transfer,Female,22531.169285016822,CUST01531,0
91.3015895562912,188.51997052810873,5.887152592667267,551.3800619381146,34.46957392155907,One year,Electronic Check,Female,17212.1729723215,CUST01532,0
72.86484802208786,96.47787229853739,6.581731815864135,406.1428938571468,31.716088548146768,Month-to-month,Bank Transfer,Male,7029.845502527327,CUST01533,0
46.526438411473734,204.8683907392753,5.186166741333014,360.1616389766343,27.8529753160462,Month-to-month,Electronic Check,Female,9531.796564188628,CUST01534,0
59.297573380172885,240.460454370546,6.655737526964851,449.35414936564155,16.162567243345784,Month-to-month,Mailed Check,Male,14258.721438067165,CUST01535,0
82.43855503240647,269.4779618717564,5.703127659546779,376.9545259804117,24.15467503603149,Month-to-month,Credit Card,Male,22215.373789785524,CUST01536,0
83.09593157681522,192.47572090960682,5.48155434582579,368.45932141924027,36.137964076161346,One year,Bank Transfer,Female,15993.94933490287,CUST01537,0
97.10972158863484,232.95813109307247,5.652792062179147,433.92018261014556,32.02233191797247,Month-to-month,Credit Card,Male,22622.499252256966,CUST01538,0
44.078524464700365,202.75046105708898,5.691414643243333,362.0873955848995,22.370265069178817,Month-to-month,Bank Transfer,Female,8936.941157934176,CUST01539,0
88.47269202806864,270.3906214665533,11.772981488372109,314.22563702305706,46.99019188627009,One year,Credit Card,Male,23922.186180288452,CUST01540,1
88.22806462016615,299.7201558367922,5.353683787086031,293.453434147857,42.827522061571074,Month-to-month,Bank Transfer,Female,26443.729277134767,CUST01541,1
100.47871493930401,180.01060462977347,4.604160024767918,359.93245089413176,30.180903944922193,One year,Bank Transfer,Male,18087.23422864677,CUST01542,0
97.13891311403651,339.3035152214129,11.566884333367945,494.71743639000704,39.40490889884997,Month-to-month,Bank Transfer,Male,32959.57468437999,CUST01543,1
94.35091455112823,44.70665112059889,7.103721520103389,278.8229106340552,34.85312734150337,Two year,Bank Transfer,Female,4218.113419746727,CUST01544,0
43.17182422638216,331.33113616676053,6.751232836966422,486.1357429853194,15.251644855453499,Month-to-month,Bank Transfer,Female,14304.169571318876,CUST01545,0
102.31387886046427,260.3683408009691,6.170829871775135,403.7342023377474,17.654057773499595,Two year,Bank Transfer,Male,26639.29487981043,CUST01546,0
87.04023276922571,275.9780856887228,4.296300420144849,316.2727233865789,38.85427579523935,One year,Bank Transfer,Male,24021.19681755175,CUST01547,0
51.67181235573855,171.8111576905043,4.354779291430092,438.07892615754105,33.46019610513739,Month-to-month,Bank Transfer,Female,8877.793900805946,CUST01548,0
107.3113160278908,181.65219754176746,6.011423768654863,311.5880419161781,20.410399240617252,One year,Bank Transfer,Male,19493.336377565454,CUST01549,0
78.36579273692763,188.67696672180713,5.80394978196216,329.66272078865654,22.115495561923417,Two year,Credit Card,Female,14785.82006835333,CUST01550,0
50.28983930244831,295.5149479444365,3.9303784540435016,431.12191618820555,28.018609159061402,One year,Electronic Check,Male,14861.39924359709,CUST01551,1
88.21624553298847,215.02238204490615,5.063584688685674,397.1728417413186,32.877377836427385,Two year,Bank Transfer,Female,18968.46724956149,CUST01552,0
76.0974668780863,315.1198071755563,9.627904596629552,424.3984791991099,40.239822037529706,Two year,Electronic Check,Male,23979.819089170833,CUST01553,1
84.59373170873445,278.80195375741096,8.162458117217547,428.2626288695771,34.53597834596069,Month-to-month,Bank Transfer,Female,23584.89767602541,CUST01554,1
68.9761886498269,132.15646395591799,6.146381053893206,391.03762227051544,20.726614195247024,Month-to-month,Bank Transfer,Female,9115.649189117446,CUST01555,0
65.28928438191696,183.5545888177342,5.4305989602560985,180.77066525446068,24.18992382840203,One year,Credit Card,Male,11984.147748926884,CUST01556,0
58.64722543943679,144.67376125102385,6.404210633577112,347.2146863840071,31.972417006997993,Month-to-month,Mailed Check,Female,8484.71469126005,CUST01557,0
43.11694029197561,158.87112024352385,5.754120755703232,267.12011149846643,39.74464333205266,Two year,Mailed Check,Male,6850.036605659296,CUST01558,0
52.66082265671969,190.91602441524049,4.983122325765087,217.76398640130407,27.926739096091467,Two year,Credit Card,Female,10053.794904056946,CUST01559,0
55.28193777666745,138.5616454864843,4.648048156024681,247.11739527171835,30.83979223937834,Month-to-month,Electronic Check,Female,7659.9562640164795,CUST01560,0
103.82199235468065,66.87592417698458,6.904558378453862,214.17745787108532,23.658106537766912,Month-to-month,Mailed Check,Female,6943.191688615096,CUST01561,0
86.07058551414049,286.6331126045915,7.137679318719853,413.24085596409316,38.35784807091032,One year,Credit Card,Male,24670.67982961775,CUST01562,1
67.99580348548686,173.53393222562553,6.448860396523692,347.913678680044,33.250788014180976,Month-to-month,Credit Card,Female,11799.579153677429,CUST01563,0
74.90213949450526,155.25234055639092,5.577939706900847,271.32015403787364,32.17291712894599,Two year,Mailed Check,Male,11628.732469203229,CUST01564,0
71.83210376483109,178.16273008025655,4.6784675917656715,328.912754690807,32.45405774171304,Month-to-month,Electronic Check,Female,12797.803714150581,CUST01565,0
26.470198372738636,198.859441779937,5.752693985067732,527.4762797544493,23.580335591936247,One year,Credit Card,Male,5263.8488722070015,CUST01566,0
87.03821819853758,200.9490554894633,4.939803506252414,488.03941930983615,32.728771370614766,Month-to-month,Bank Transfer,Male,17490.247738481943,CUST01567,0
89.93872596637121,73.11553255472343,5.098557213731381,417.3028483721645,30.58651757546396,One year,Electronic Check,Male,6575.9178463245635,CUST01568,0
108.81314401100951,183.72782373941894,4.689074539323928,250.1050306299795,30.661488091464996,Month-to-month,Electronic Check,Female,19992.002143386766,CUST01569,0
64.56117057708163,281.97855231439416,8.89680386840349,336.3236416559134,36.784667545644275,One year,Mailed Check,Male,18204.865415048138,CUST01570,1
105.51531787687962,202.9231886084211,8.128059239263184,362.03032105937365,28.039935992753247,Month-to-month,Mailed Check,Female,21411.50475060755,CUST01571,1
99.25587436232051,210.65760158696844,5.971143763967323,504.12948495490116,33.57891966482054,One year,Bank Transfer,Male,20909.00443658391,CUST01572,0
41.743681852337424,341.579554028721,9.859792815928468,289.5148364113213,37.28280662797331,Two year,Credit Card,Male,14258.788230638233,CUST01573,1
82.38776498878676,293.8419244482408,5.1136469063589285,363.4337453267064,34.20761487954441,Month-to-month,Mailed Check,Male,24208.979415294496,CUST01574,1
55.62077464112357,165.55579173344594,6.191009057884457,388.745875115971,17.838917242501008,Month-to-month,Mailed Check,Male,9208.341382538785,CUST01575,0
63.585429722337494,295.4141972358018,5.477031102520538,379.35228729295886,40.8954476975868,Month-to-month,Electronic Check,Female,18784.03867731782,CUST01576,1
70.20684002729212,291.15259164234845,5.869176817326838,449.9472435453482,32.36667541809603,One year,Mailed Check,Male,20440.903424965865,CUST01577,1
68.76943111232796,181.04090111720376,6.84280943295495,403.01603070708853,14.864811133110578,One year,Mailed Check,Male,12450.079777893323,CUST01578,0
68.02511573132202,186.31427703312465,4.99979042777172,385.21766310437164,25.315447324224458,Month-to-month,Mailed Check,Female,12674.050257575896,CUST01579,0
64.44353358964443,116.19573825154323,5.609998013614744,434.4835224519782,34.74968007013265,Month-to-month,Mailed Check,Male,7488.063960986859,CUST01580,0
54.4694398248412,276.43982907711774,6.789751823542647,553.8272741740656,16.093948362092444,Month-to-month,Electronic Check,Male,15057.522635105452,CUST01581,0
38.681608772118906,132.3934664800217,4.2637886267016185,292.4305623849307,39.08593167987925,One year,Bank Transfer,Male,5121.192274364837,CUST01582,0
48.77600759008878,168.65045872477756,5.637087382702605,445.92077208432454,22.625624386980554,Month-to-month,Bank Transfer,Male,8226.096054831705,CUST01583,0
73.17197606184084,308.3662374052196,9.345318065590343,403.79969902982504,34.77478406000007,Two year,Credit Card,Female,22563.766941694656,CUST01584,1
88.03263084449974,299.4667894106696,3.420825096672086,523.6626827321921,35.226523462006426,Month-to-month,Mailed Check,Female,26362.84932237702,CUST01585,1
100.97066844512915,290.2137730644349,5.090470878176845,374.77523059367144,30.123095106607604,One year,Electronic Check,Male,29303.07865829901,CUST01586,1
46.86311241239683,192.7271859296754,5.370791024567532,531.2164385564697,28.933487980187948,Month-to-month,Credit Card,Female,9031.795779147282,CUST01587,0
70.78007591557606,109.37828407647514,6.162353458250519,198.74361343778713,29.042989637102153,Month-to-month,Credit Card,Female,7741.803250448354,CUST01588,0
40.62443412592279,218.8532434108079,5.005835188266679,349.6582253251791,30.26973367332904,One year,Bank Transfer,Male,8890.78917018691,CUST01589,0
87.01256547176128,191.8225902378125,4.992719201741089,408.30501919714595,37.57556370407629,One year,Electronic Check,Female,16690.975692030497,CUST01590,0
82.72887264882671,230.9336157619829,4.164330774705603,468.13819470784546,34.872561863661666,Two year,Electronic Check,Male,19104.877688706165,CUST01591,0
45.58892377475839,286.1543383347874,7.2266175940215645,495.4054026193518,34.831573620428806,Month-to-month,Electronic Check,Female,13045.468318161045,CUST01592,1
79.14432155658872,191.63846563711965,6.138005408720699,344.21858174859426,18.814573742770357,Month-to-month,Bank Transfer,Female,15167.096346995475,CUST01593,0
79.63299440866592,242.41044097616881,9.271203461713357,390.42660081102605,41.6445068819604,One year,Bank Transfer,Female,19303.869290857492,CUST01594,1
47.11373700806482,185.76607522016104,5.843659257960178,370.16714946599757,21.70158035693376,One year,Bank Transfer,Male,8752.134012943054,CUST01595,0
61.403804986565504,205.93298025376438,5.454642897161991,409.6347460031153,24.42535525380128,Month-to-month,Bank Transfer,Female,12645.068559804393,CUST01596,0
53.45567823555798,228.12154869426047,10.020502196004767,622.8037088985532,38.22212142392237,Month-to-month,Bank Transfer,Male,12194.39210559756,CUST01597,1
87.43155390859027,174.59591297058492,4.5888786738602665,340.98114546398335,42.61939975487175,Month-to-month,Mailed Check,Male,15265.191977107232,CUST01598,0
85.23625569567686,244.7606238263011,6.7128448309093205,302.58147109711507,15.081152797528565,Two year,Mailed Check,Female,20862.47911669198,CUST01599,0
98.3813639282583,85.66105834250368,5.119166200620095,364.0274474684431,39.264648535414956,Month-to-month,Electronic Check,Male,8427.451755273622,CUST01600,0
64.43582440451335,258.09640799184507,4.767960336058238,527.5200786515068,38.098416316933026,Month-to-month,Credit Card,Female,16630.654824798166,CUST01601,0
45.78046251159346,261.0873148374774,6.147235553995737,622.8346837586082,21.13264139234252,Month-to-month,Electronic Check,Male,11952.698029169733,CUST01602,0
63.34944775049362,350.22752190634117,8.399754198606773,396.9037618184308,36.78207362210419,Month-to-month,Credit Card,Male,22186.72009979062,CUST01603,1
73.48784125904741,184.29024070334953,6.3250539763269344,434.110482991071,19.995661363654424,Month-to-month,Bank Transfer,Female,13543.091954399388,CUST01604,0
73.56319382075023,192.41940394570307,9.163023530961265,343.5769063429073,40.72875986874644,Month-to-month,Credit Card,Female,14154.985907330985,CUST01605,1
55.452205005897675,209.91649367577438,5.081067966691567,353.63774537476445,25.948311716926092,Month-to-month,Electronic Check,Female,11640.332441428263,CUST01606,0
83.83195351921881,297.07249682538065,9.410433904318527,485.6210677693339,35.16606371558944,Two year,Electronic Check,Female,24904.16774570359,CUST01607,1
67.1402598468119,150.06468339637664,5.437106778733217,291.8961348118839,34.549763202689206,Month-to-month,Credit Card,Male,10075.381837062287,CUST01608,0
101.1491974838259,115.82788456404452,5.919394757615676,361.51540259566104,21.752323848892704,Month-to-month,Mailed Check,Male,11715.897569902329,CUST01609,0
116.19993197517296,250.2478931365372,4.952675548139331,185.7097476577732,28.267498463562433,Two year,Bank Transfer,Male,29078.788159395972,CUST01610,0
77.99149381305801,183.85800393248027,4.516910665614651,494.4363028296484,28.69241199581817,One year,Bank Transfer,Female,14339.360376181232,CUST01611,0
87.03926319978414,172.76215025977402,3.682528493505713,566.6711366361453,34.51359291278792,Month-to-month,Electronic Check,Male,15037.090267421128,CUST01612,0
69.23675638091213,316.00370543773306,9.504413185615942,447.8226279193469,37.71269441449544,Month-to-month,Mailed Check,Female,21879.071568857842,CUST01613,1
69.65196595502545,231.90755042390728,5.0794338201780285,353.8012875025421,30.65169794639292,Month-to-month,Credit Card,Male,16152.816806839337,CUST01614,0
74.93156037027,161.73947907761408,5.575578373122984,413.12537941526745,31.266757227769062,One year,Bank Transfer,Female,12119.391540760262,CUST01615,0
50.23440695056783,199.387749327084,5.415770711686648,430.8370344187218,38.111267662671125,Two year,Mailed Check,Male,10016.125340654546,CUST01616,0
94.41509379109682,220.4253041566371,5.281504650091203,414.25895658234754,28.236908073720954,One year,Bank Transfer,Male,20811.475765879935,CUST01617,0
37.454326310992535,202.84565299192658,6.547068884705082,276.3796987958857,18.777412594030526,One year,Mailed Check,Female,7597.447277925978,CUST01618,0
87.43379605889072,173.17217343279395,5.005262139914096,390.5831841795822,40.69247836001062,One year,Mailed Check,Male,15141.10049499776,CUST01619,0
61.50306797904896,290.0802311619609,9.622764160542427,451.7254625015587,35.66609777874383,Month-to-month,Electronic Check,Female,17840.82417653232,CUST01620,1
113.21419541021288,120.69885234469673,6.560408120155367,439.28832477474486,31.426598635888546,Month-to-month,Bank Transfer,Male,13664.823455140928,CUST01621,0
68.67778429566205,193.31676645225883,5.652703257514328,515.9581051907352,34.244690639965185,One year,Credit Card,Male,13276.56718714311,CUST01622,0
109.88908818530811,281.2984588753243,4.618939403484166,401.69278192068106,38.29805593165422,Two year,Electronic Check,Female,30911.63115374178,CUST01623,0
62.77151863580822,196.84483269631062,5.104459342120087,326.9450095786261,24.905979145129447,Month-to-month,Electronic Check,Female,12356.249083959014,CUST01624,0
54.70649656127189,249.33752058180477,6.074980055921873,584.5913739221797,21.207578287689387,One year,Credit Card,Male,13640.382212304561,CUST01625,0
71.64549312174047,130.91349022526845,4.855627922251639,487.97050742118734,29.246918114588297,Month-to-month,Electronic Check,Male,9379.361563477509,CUST01626,0
90.79550456382196,303.5784273830743,8.699887258637688,484.43366296259586,28.023083021108338,Month-to-month,Mailed Check,Male,27563.55648893782,CUST01627,1
35.583356649024026,137.58352078212155,4.915935615470769,352.8962355343792,29.56561564416779,Month-to-month,Mailed Check,Male,4895.68348901864,CUST01628,0
62.187621429770786,242.12063435977743,5.913745571449884,187.7771247817074,20.078795260805524,Month-to-month,Bank Transfer,Male,15056.906349901792,CUST01629,0
81.74714897860281,298.43220506343084,3.278505806976195,489.0194720621769,42.16172520849588,One year,Bank Transfer,Male,24395.981927333225,CUST01630,0
82.45257882701031,307.2053353259763,9.567138453783869,112.04886821304507,35.02989720415534,Month-to-month,Credit Card,Female,25329.872127043196,CUST01631,1
74.06786083431082,156.29818544338406,5.942787909232424,380.47453200161783,37.22827111243619,One year,Bank Transfer,Female,11576.672248075876,CUST01632,0
85.74937246584078,119.6787513378417,6.323811240018285,375.40998284466997,37.00062653077094,One year,Mailed Check,Female,10262.377824715328,CUST01633,0
84.32409282688063,221.32463524429656,6.879546848905187,442.77373992656914,38.98115488728861,Two year,Credit Card,Male,18662.999087215558,CUST01634,0
59.63317046110877,257.12174880254605,6.264443641793299,329.31795787709797,20.37459792259904,Month-to-month,Credit Card,Male,15332.985075600618,CUST01635,0
79.15092423367209,153.64470156675642,6.434353426671798,304.2388269927578,35.31296212575538,Month-to-month,Bank Transfer,Male,12161.120132615497,CUST01636,0
58.43797720817313,239.03674340454597,6.445829955889383,453.3471156728913,17.327940482061525,Month-to-month,Mailed Check,Female,13968.823762990787,CUST01637,0
98.85767987619268,215.8094412779135,7.290055506204185,465.42983208527227,33.92676887269927,Two year,Credit Card,Female,21334.420660111973,CUST01638,0
99.20529673704776,289.1501617363996,7.242800111087435,439.3791514383333,12.265157973680212,Two year,Mailed Check,Male,28685.227596624874,CUST01639,0
67.6470267414207,191.85979048862924,5.575755046479957,316.0812386582122,36.655353570258754,Month-to-month,Mailed Check,Male,12978.744377787676,CUST01640,0
72.94056173238548,181.64634388296045,6.683115339384263,358.3089064480183,23.054115125405907,Two year,Mailed Check,Female,13249.386359457198,CUST01641,0
78.40192466917674,141.49234064930283,4.187205981596661,349.0099065808801,37.183897091668676,Month-to-month,Bank Transfer,Female,11093.271832852133,CUST01642,0
80.38298195933359,180.66208354755233,5.4687964123309145,406.66537739003826,25.822119224407587,One year,Electronic Check,Female,14522.157002538517,CUST01643,0
62.661844068305456,173.63845680915398,6.149752760751197,380.9241757162258,20.85826749754696,Month-to-month,Electronic Check,Male,10880.505904836398,CUST01644,0
100.50668729968808,192.89727587272804,5.874905743260994,444.3849650677871,36.365959342142474,One year,Credit Card,Male,19387.466187101945,CUST01645,0
87.820505798555,130.05471816849882,4.9602802848703575,430.81502198000373,41.17725229272875,Month-to-month,Mailed Check,Male,11421.471131046088,CUST01646,0
76.25081952346116,140.25118748666563,6.678491612431368,322.413840286695,26.74174112895049,Two year,Bank Transfer,Female,10694.267984996855,CUST01647,0
80.17106292700633,139.18249969003716,4.219508221942163,419.99161105002327,29.156408160481256,One year,Mailed Check,Female,11158.408940988009,CUST01648,0
38.35768307304732,160.3510214928949,5.5863999581226045,485.0490862609424,32.19740963329807,One year,Mailed Check,Male,6150.693662863861,CUST01649,0
63.56942677125623,306.2313819486487,10.11419661976607,428.4850133212869,40.54110056793273,Month-to-month,Bank Transfer,Male,19466.95340984522,CUST01650,1
93.10344791357977,220.9887326866162,5.31310478901608,497.91251628987607,37.61116398817485,Month-to-month,Electronic Check,Female,20574.812963176377,CUST01651,0
38.97880094392332,188.69918911864664,4.977419096215667,535.6577288138669,31.54792644846101,Month-to-month,Mailed Check,Male,7355.268130935468,CUST01652,0
87.08486230269669,105.10423706601867,5.360368871815655,372.7908766753566,25.122752398296456,Month-to-month,Mailed Check,Female,9152.988012324226,CUST01653,0
90.28577748918195,279.80027072410974,6.772874950389271,220.7220280914922,17.216977398207305,Month-to-month,Electronic Check,Female,25261.984984009843,CUST01654,0
67.05698918790756,253.10251592041405,10.4521711929251,378.2124666067914,39.774206351563876,Two year,Bank Transfer,Male,16972.292673507407,CUST01655,1
82.93366461107772,305.60583474395537,10.07480532928322,284.87074054208784,31.19291820590724,One year,Credit Card,Female,25345.011801843637,CUST01656,1
79.9331471013453,184.66590461392326,5.950735152874629,376.4562741778082,35.734835539681065,Month-to-month,Electronic Check,Male,14760.926918107727,CUST01657,0
59.864318667031434,152.88798957936484,5.894447420956558,216.69623543076324,37.09054313576256,Month-to-month,Credit Card,Female,9152.535328540878,CUST01658,0
40.255696836087,193.0439355120515,5.072124943116755,525.2194616823418,26.574352535085815,Month-to-month,Credit Card,Female,7771.118144018274,CUST01659,0
66.2571262157789,166.35249643023366,5.409264658010539,454.14834210063526,24.017175320995314,One year,Electronic Check,Male,11022.0383522879,CUST01660,0
80.10634596825119,280.38138379481256,9.4679321715008,394.4289072783177,40.84194531609573,Month-to-month,Mailed Check,Female,22460.328133324274,CUST01661,1
67.91214745311979,311.2899441256323,11.380483501582988,370.5573201396199,43.73207429895039,Two year,Credit Card,Male,21140.36858613336,CUST01662,1
79.40799021275573,63.975583917132454,5.320593616742692,605.7986981695708,25.85737863902011,Month-to-month,Credit Card,Male,5080.172541546987,CUST01663,0
79.81376383553437,159.94413892180646,4.609420254791273,378.0737619746099,30.177580041595853,Two year,Bank Transfer,Female,12765.743730782962,CUST01664,0
79.56552930932214,308.40514254586327,10.535921006206898,457.67883856791053,34.45660732785854,Two year,Mailed Check,Male,24538.41840837856,CUST01665,1
83.27400433711871,272.2666478460353,5.808080246897887,346.43750686037856,34.50039090927115,Month-to-month,Credit Card,Male,22672.73401358352,CUST01666,0
94.64780841741648,174.35628687467937,4.3301760823678626,404.3035012511797,33.51929859566639,Two year,Bank Transfer,Male,16502.440436486762,CUST01667,0
96.89893886045368,367.55174446296763,7.890533729192927,264.49636477729996,29.320974361031524,Month-to-month,Mailed Check,Male,35615.3740147702,CUST01668,1
62.88138290228304,130.29320863976065,3.9217681060221175,438.9652466801132,34.984807197039736,Two year,Electronic Check,Male,8193.017142043842,CUST01669,0
69.1856852101347,284.18255144109486,5.922527107758336,441.3845762512745,33.308908354291034,Month-to-month,Electronic Check,Male,19661.364546216497,CUST01670,0
70.0101178083945,134.44089287840103,6.301371354320523,366.34614550399516,31.430665995972443,Two year,Bank Transfer,Female,9412.222748682601,CUST01671,0
104.4904412856678,163.82849583100025,5.894206845234591,265.3109146375238,28.722160277672923,Two year,Electronic Check,Male,17118.511824548405,CUST01672,0
80.69784619482888,218.15938503233238,5.623552546271887,454.04687455483844,21.635983163709447,Two year,Credit Card,Female,17604.992499297612,CUST01673,0
39.86783705823663,257.88853817665245,5.334573751682555,478.49437362335124,40.48272391435074,One year,Mailed Check,Female,10281.458219213617,CUST01674,0
122.81470408594336,186.403673412187,5.492427155296962,333.7999275022311,33.64796099530863,Month-to-month,Credit Card,Male,22893.111990650574,CUST01675,0
72.60829499331453,221.39285398989486,5.5677504126279835,389.9964199637769,30.536754113341964,Month-to-month,Credit Card,Female,16074.957651910097,CUST01676,0
82.73701491249768,185.48540760278544,6.463299146752497,464.6992030341464,36.06485369022731,Month-to-month,Electronic Check,Female,15346.508934882371,CUST01677,0
61.82743406015024,297.08783732159884,3.9769995680502106,433.2085595364892,34.77321562924152,Month-to-month,Credit Card,Male,18368.178672073795,CUST01678,1
78.94591439308269,233.90817071610343,5.962099270167945,382.61879895777633,20.77822670420254,One year,Electronic Check,Male,18466.09442119607,CUST01679,0
58.44085533294036,159.6881548130275,6.888207460158052,481.6633026119277,30.66455251051621,Month-to-month,Mailed Check,Male,9332.312353812324,CUST01680,0
89.62152618324218,205.21451029405523,5.397227214524078,317.1679917125529,26.292603593441477,Two year,Mailed Check,Female,18391.63760749989,CUST01681,0
39.4466408623551,114.60504572818684,6.125604939527283,459.7537308025263,46.528904055052614,One year,Credit Card,Female,4520.78407985357,CUST01682,0
54.074632088209775,144.45331840916467,4.483526093738319,433.9495576041588,31.755902725963622,Two year,Bank Transfer,Male,7811.260046896599,CUST01683,0
73.52133684240772,89.35100795139712,6.114881704517725,242.68587151201385,32.66493104397732,Month-to-month,Electronic Check,Male,6569.205552803319,CUST01684,0
66.02871689656993,96.88864103986184,3.6124636428581116,490.35499671886953,36.31218773388366,Two year,Electronic Check,Female,6397.432649714425,CUST01685,0
40.662811584780215,299.8788973695769,4.288438326813086,509.3061880936002,37.45012433113324,Two year,Credit Card,Female,12193.91910199075,CUST01686,1
47.86213341522647,263.59051967796586,5.902942498047316,489.3812609290702,20.697079041902462,Month-to-month,Electronic Check,Female,12616.00461981568,CUST01687,0
53.20883052835411,218.5411564354174,4.680981814252926,685.780645800681,31.760515302330404,One year,Electronic Check,Female,11628.31935624265,CUST01688,0
73.81193827181693,305.5467768983016,2.018493441919402,358.45224761445354,32.65521848600373,One year,Bank Transfer,Male,22552.999835570055,CUST01689,1
78.4524911177042,283.0669827331308,7.241747353915286,347.37045689988577,31.48536823979107,Month-to-month,Bank Transfer,Female,22207.309948586273,CUST01690,1
69.19785495237807,256.425266793109,5.134145927871103,417.91835089430657,27.878951100320414,Month-to-month,Credit Card,Female,17744.078417674406,CUST01691,0
79.24552756551246,186.73576752690252,4.5179295900556395,416.6498695120729,29.726290588133608,Month-to-month,Bank Transfer,Female,14797.97441302028,CUST01692,0
45.77367573391516,180.61402286253545,5.1289329191241215,170.26223041664915,39.53216462829732,Month-to-month,Credit Card,Female,8267.367715507637,CUST01693,0
77.16226118798212,275.8954846474021,8.756448751941816,431.8767208085693,32.70428118060276,Month-to-month,Mailed Check,Male,21288.719446947754,CUST01694,1
107.06014226789438,135.86824071279779,4.9568206596512585,455.0080669492817,27.098066179801314,Month-to-month,Credit Card,Male,14546.07318040065,CUST01695,0
